request_number,scope,variant,sample_id,dataset,provider,model,attempt,status,http_status,error_type,error_message,input_tokens,cache_hit_input_tokens,cache_miss_input_tokens,output_tokens,total_tokens,latency_ms,estimated_cost_usd,requested_at_utc,completed_at_utc
630,pilot,A,financial_mmlu_ko-test-000065,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,175,0,175,1,176,744.01,7.699e-05,2026-07-20T16:50:03.068941+00:00,2026-07-20T16:50:03.813260+00:00
631,pilot,A,financial_mmlu_ko-test-000068,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,134,0,134,1,135,696.72,5.916e-05,2026-07-20T16:50:04.128646+00:00,2026-07-20T16:50:04.825126+00:00
632,pilot,A,financial_mmlu_ko-test-000070,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,200,0,200,1,201,1000.05,8.787e-05,2026-07-20T16:50:05.140317+00:00,2026-07-20T16:50:06.140316+00:00
633,pilot,A,financial_mmlu_ko-test-000079,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,116,0,116,1,117,931.45,5.133e-05,2026-07-20T16:50:06.455960+00:00,2026-07-20T16:50:07.388330+00:00
634,pilot,A,financial_mmlu_ko-test-000083,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,177,0,177,1,178,824.55,7.786e-05,2026-07-20T16:50:07.703557+00:00,2026-07-20T16:50:08.528671+00:00
635,pilot,A,financial_mmlu_ko-test-000088,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,103,0,103,1,104,921.7,4.567e-05,2026-07-20T16:50:08.843755+00:00,2026-07-20T16:50:09.765996+00:00
636,pilot,A,financial_mmlu_ko-test-000091,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,143,0,143,1,144,836.1,6.308e-05,2026-07-20T16:50:10.081979+00:00,2026-07-20T16:50:10.917539+00:00
637,pilot,A,financial_mmlu_ko-test-000092,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,144,0,144,1,145,1153.02,6.351e-05,2026-07-20T16:50:11.234217+00:00,2026-07-20T16:50:12.387291+00:00
638,pilot,A,financial_mmlu_ko-test-000095,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,198,0,198,1,199,1165.22,8.7e-05,2026-07-20T16:50:12.701464+00:00,2026-07-20T16:50:13.866828+00:00
639,pilot,A,financial_mmlu_ko-test-000096,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,150,0,150,1,151,872.15,6.612e-05,2026-07-20T16:50:14.204924+00:00,2026-07-20T16:50:15.076824+00:00
640,pilot,A,financial_mmlu_ko-test-000097,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,128,0,128,1,129,900.56,5.655e-05,2026-07-20T16:50:15.392777+00:00,2026-07-20T16:50:16.292938+00:00
641,pilot,A,financial_mmlu_ko-test-000100,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,104,0,104,1,105,800.07,4.611e-05,2026-07-20T16:50:16.609755+00:00,2026-07-20T16:50:17.409291+00:00
642,pilot,A,financial_mmlu_ko-test-000102,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,111,0,111,1,112,1096.78,4.915e-05,2026-07-20T16:50:17.726092+00:00,2026-07-20T16:50:18.822898+00:00
643,pilot,A,financial_mmlu_ko-test-000104,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,171,0,171,1,172,1438.32,7.525e-05,2026-07-20T16:50:19.139810+00:00,2026-07-20T16:50:20.577450+00:00
644,pilot,A,financial_mmlu_ko-test-000105,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,145,0,145,1,146,1029.24,6.394e-05,2026-07-20T16:50:20.893469+00:00,2026-07-20T16:50:21.922586+00:00
645,pilot,A,financial_mmlu_ko-test-000106,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,186,128,58,1,187,913.18,2.656e-05,2026-07-20T16:50:22.238377+00:00,2026-07-20T16:50:23.152698+00:00
646,pilot,A,financial_mmlu_ko-test-000108,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,272,0,272,1,273,840.84,0.00011919,2026-07-20T16:50:23.467043+00:00,2026-07-20T16:50:24.308230+00:00
647,pilot,A,financial_mmlu_ko-test-000109,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,159,0,159,1,160,866.86,7.003e-05,2026-07-20T16:50:24.623738+00:00,2026-07-20T16:50:25.491725+00:00
648,pilot,A,financial_mmlu_ko-test-000113,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,191,0,191,1,192,1162.88,8.396e-05,2026-07-20T16:50:25.807578+00:00,2026-07-20T16:50:26.970905+00:00
649,pilot,A,financial_mmlu_ko-test-000116,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,189,0,189,1,190,1091.09,8.309e-05,2026-07-20T16:50:27.287673+00:00,2026-07-20T16:50:28.378165+00:00
650,pilot,A,financial_mmlu_ko-test-000117,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,192,0,192,1,193,993.33,8.439e-05,2026-07-20T16:50:28.693526+00:00,2026-07-20T16:50:29.686781+00:00
651,pilot,A,financial_mmlu_ko-test-000118,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,203,0,203,1,204,805.47,8.917e-05,2026-07-20T16:50:30.002947+00:00,2026-07-20T16:50:30.807566+00:00
652,pilot,A,financial_mmlu_ko-test-000120,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,215,128,87,1,216,869.61,3.918e-05,2026-07-20T16:50:31.125731+00:00,2026-07-20T16:50:31.995744+00:00
653,pilot,A,financial_mmlu_ko-test-000121,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,105,0,105,1,106,914.72,4.654e-05,2026-07-20T16:50:32.310084+00:00,2026-07-20T16:50:33.224226+00:00
654,pilot,A,financial_mmlu_ko-test-000124,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,208,0,208,1,209,860.98,9.135e-05,2026-07-20T16:50:33.540433+00:00,2026-07-20T16:50:34.401277+00:00
655,pilot,A,financial_mmlu_ko-test-000126,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,129,128,1,1,130,1035.01,1.77e-06,2026-07-20T16:50:34.718225+00:00,2026-07-20T16:50:35.753165+00:00
656,pilot,A,financial_mmlu_ko-test-000128,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,227,0,227,1,228,924.87,9.961e-05,2026-07-20T16:50:36.069304+00:00,2026-07-20T16:50:36.994162+00:00
657,pilot,A,financial_mmlu_ko-test-000130,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,157,0,157,1,158,1029.0,6.916e-05,2026-07-20T16:50:37.308872+00:00,2026-07-20T16:50:38.338008+00:00
658,pilot,A,financial_mmlu_ko-test-000131,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,212,0,212,1,213,814.85,9.309e-05,2026-07-20T16:50:38.652638+00:00,2026-07-20T16:50:39.467486+00:00
659,pilot,A,financial_mmlu_ko-test-000134,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,209,0,209,1,210,875.98,9.179e-05,2026-07-20T16:50:39.783905+00:00,2026-07-20T16:50:40.659826+00:00
660,pilot,A,financial_mmlu_ko-test-000136,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,215,0,215,1,216,960.2,9.439e-05,2026-07-20T16:50:40.975604+00:00,2026-07-20T16:50:41.934933+00:00
661,pilot,A,financial_mmlu_ko-test-000138,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,197,0,197,1,198,751.62,8.656e-05,2026-07-20T16:50:42.251444+00:00,2026-07-20T16:50:43.002666+00:00
662,pilot,A,financial_mmlu_ko-test-000141,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,173,0,173,1,174,840.71,7.612e-05,2026-07-20T16:50:43.322219+00:00,2026-07-20T16:50:44.162200+00:00
663,pilot,A,financial_mmlu_ko-test-000143,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,194,128,66,1,195,769.3,3.004e-05,2026-07-20T16:50:44.481331+00:00,2026-07-20T16:50:45.250559+00:00
664,pilot,A,financial_mmlu_ko-test-000145,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,170,0,170,1,171,665.29,7.482e-05,2026-07-20T16:50:45.582197+00:00,2026-07-20T16:50:46.247292+00:00
665,pilot,A,financial_mmlu_ko-test-000147,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,235,0,235,1,236,920.92,0.00010309,2026-07-20T16:50:46.563341+00:00,2026-07-20T16:50:47.484081+00:00
666,pilot,A,financial_mmlu_ko-test-000151,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,123,0,123,1,124,834.14,5.438e-05,2026-07-20T16:50:47.799189+00:00,2026-07-20T16:50:48.633377+00:00
667,pilot,A,financial_mmlu_ko-test-000152,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,215,0,215,1,216,913.61,9.439e-05,2026-07-20T16:50:48.950526+00:00,2026-07-20T16:50:49.863541+00:00
668,pilot,A,financial_mmlu_ko-test-000153,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,233,0,233,1,234,962.25,0.00010222,2026-07-20T16:50:50.178651+00:00,2026-07-20T16:50:51.141255+00:00
669,pilot,A,financial_mmlu_ko-test-000156,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,278,0,278,1,279,1144.15,0.0001218,2026-07-20T16:50:51.457215+00:00,2026-07-20T16:50:52.601270+00:00
670,pilot,A,financial_mmlu_ko-test-000158,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,202,0,202,1,203,766.66,8.874e-05,2026-07-20T16:50:52.917999+00:00,2026-07-20T16:50:53.685395+00:00
671,pilot,A,financial_mmlu_ko-test-000160,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,188,0,188,1,189,875.1,8.265e-05,2026-07-20T16:50:54.001318+00:00,2026-07-20T16:50:54.876025+00:00
672,pilot,A,financial_mmlu_ko-test-000161,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,192,0,192,1,193,827.2,8.439e-05,2026-07-20T16:50:55.193250+00:00,2026-07-20T16:50:56.020725+00:00
673,pilot,A,financial_mmlu_ko-test-000162,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,206,0,206,1,207,850.03,9.048e-05,2026-07-20T16:50:56.337141+00:00,2026-07-20T16:50:57.187537+00:00
674,pilot,A,financial_mmlu_ko-test-000164,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,265,0,265,1,266,794.67,0.00011614,2026-07-20T16:50:57.504475+00:00,2026-07-20T16:50:58.299069+00:00
675,pilot,A,financial_mmlu_ko-test-000167,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,156,128,28,1,157,858.14,1.351e-05,2026-07-20T16:50:58.614462+00:00,2026-07-20T16:50:59.473551+00:00
676,pilot,A,financial_mmlu_ko-test-000169,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,191,0,191,1,192,832.42,8.396e-05,2026-07-20T16:50:59.788699+00:00,2026-07-20T16:51:00.621255+00:00
677,pilot,A,financial_mmlu_ko-test-000172,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,254,0,254,1,255,1010.92,0.00011136,2026-07-20T16:51:00.937430+00:00,2026-07-20T16:51:01.948232+00:00
678,pilot,A,financial_mmlu_ko-test-000173,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,234,0,234,1,235,873.24,0.00010266,2026-07-20T16:51:02.263517+00:00,2026-07-20T16:51:03.136642+00:00
679,pilot,A,financial_mmlu_ko-test-000175,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,203,128,75,1,204,819.11,3.396e-05,2026-07-20T16:51:03.452997+00:00,2026-07-20T16:51:04.271847+00:00
680,pilot,A,financial_mmlu_ko-test-000177,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,272,0,272,1,273,810.74,0.00011919,2026-07-20T16:51:04.586906+00:00,2026-07-20T16:51:05.398084+00:00
681,pilot,A,financial_mmlu_ko-test-000181,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,268,0,268,1,269,994.75,0.00011745,2026-07-20T16:51:05.712580+00:00,2026-07-20T16:51:06.707739+00:00
682,pilot,A,financial_mmlu_ko-test-000182,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,180,0,180,1,181,858.68,7.917e-05,2026-07-20T16:51:07.022787+00:00,2026-07-20T16:51:07.881650+00:00
683,pilot,A,financial_mmlu_ko-test-000188,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,154,0,154,1,155,580.45,6.786e-05,2026-07-20T16:51:08.196756+00:00,2026-07-20T16:51:08.777045+00:00
684,pilot,A,financial_mmlu_ko-test-000192,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,173,0,173,1,174,876.1,7.612e-05,2026-07-20T16:51:09.092925+00:00,2026-07-20T16:51:09.969410+00:00
685,pilot,A,financial_mmlu_ko-test-000193,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,226,0,226,1,227,898.18,9.918e-05,2026-07-20T16:51:10.284546+00:00,2026-07-20T16:51:11.182565+00:00
686,pilot,A,financial_mmlu_ko-test-000194,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,193,0,193,1,194,724.14,8.483e-05,2026-07-20T16:51:11.498409+00:00,2026-07-20T16:51:12.222737+00:00
687,pilot,A,financial_mmlu_ko-test-000197,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,244,0,244,1,245,879.8,0.00010701,2026-07-20T16:51:12.538004+00:00,2026-07-20T16:51:13.418204+00:00
688,pilot,A,financial_mmlu_ko-test-000200,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,183,0,183,1,184,855.78,8.047e-05,2026-07-20T16:51:13.734359+00:00,2026-07-20T16:51:14.589770+00:00
689,pilot,A,financial_mmlu_ko-test-000203,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,193,0,193,1,194,756.58,8.483e-05,2026-07-20T16:51:14.904714+00:00,2026-07-20T16:51:15.661390+00:00
690,pilot,A,financial_mmlu_ko-test-000210,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,211,0,211,1,212,1920.61,9.265e-05,2026-07-20T16:51:15.978034+00:00,2026-07-20T16:51:17.898767+00:00
691,pilot,A,financial_mmlu_ko-test-000214,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,228,0,228,1,229,675.09,0.00010005,2026-07-20T16:51:18.214478+00:00,2026-07-20T16:51:18.890243+00:00
692,pilot,A,financial_mmlu_ko-test-000216,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,240,0,240,1,241,757.09,0.00010527,2026-07-20T16:51:19.206246+00:00,2026-07-20T16:51:19.963391+00:00
693,pilot,A,financial_mmlu_ko-test-000219,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,233,0,233,1,234,664.08,0.00010222,2026-07-20T16:51:20.279720+00:00,2026-07-20T16:51:20.944462+00:00
694,pilot,A,financial_mmlu_ko-test-000221,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,142,128,14,1,143,865.04,7.42e-06,2026-07-20T16:51:21.260837+00:00,2026-07-20T16:51:22.125510+00:00
695,pilot,A,financial_mmlu_ko-test-000223,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,231,0,231,1,232,854.87,0.00010135,2026-07-20T16:51:22.441761+00:00,2026-07-20T16:51:23.296267+00:00
696,pilot,A,financial_mmlu_ko-test-000224,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,223,0,223,1,224,830.83,9.787e-05,2026-07-20T16:51:23.612113+00:00,2026-07-20T16:51:24.443199+00:00
697,pilot,A,financial_mmlu_ko-test-000225,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,174,0,174,1,175,894.78,7.656e-05,2026-07-20T16:51:24.759335+00:00,2026-07-20T16:51:25.654342+00:00
698,pilot,A,financial_mmlu_ko-test-000227,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,145,0,145,1,146,889.07,6.394e-05,2026-07-20T16:51:25.969149+00:00,2026-07-20T16:51:26.858197+00:00
699,pilot,A,financial_mmlu_ko-test-000229,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,221,128,93,1,222,839.73,4.179e-05,2026-07-20T16:51:27.176575+00:00,2026-07-20T16:51:28.015907+00:00
700,pilot,A,financial_mmlu_ko-test-000230,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,197,0,197,1,198,906.27,8.656e-05,2026-07-20T16:51:28.331755+00:00,2026-07-20T16:51:29.238020+00:00
701,pilot,A,financial_mmlu_ko-test-000234,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,210,0,210,1,211,1112.91,9.222e-05,2026-07-20T16:51:29.553445+00:00,2026-07-20T16:51:30.666539+00:00
702,pilot,A,financial_mmlu_ko-test-000235,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,269,0,269,1,270,889.95,0.00011788,2026-07-20T16:51:30.982728+00:00,2026-07-20T16:51:31.872442+00:00
703,pilot,A,financial_mmlu_ko-test-000236,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,210,0,210,1,211,660.59,9.222e-05,2026-07-20T16:51:32.188731+00:00,2026-07-20T16:51:32.849060+00:00
704,pilot,A,financial_mmlu_ko-test-000237,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,210,0,210,1,211,1163.72,9.222e-05,2026-07-20T16:51:33.169215+00:00,2026-07-20T16:51:34.333103+00:00
705,pilot,A,financial_mmlu_ko-test-000241,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,114,0,114,1,115,847.81,5.046e-05,2026-07-20T16:51:34.648501+00:00,2026-07-20T16:51:35.496524+00:00
706,pilot,A,financial_mmlu_ko-test-000242,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,155,0,155,1,156,797.51,6.829e-05,2026-07-20T16:51:35.813488+00:00,2026-07-20T16:51:36.611143+00:00
707,pilot,A,financial_mmlu_ko-test-000243,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,206,0,206,1,207,894.24,9.048e-05,2026-07-20T16:51:36.926042+00:00,2026-07-20T16:51:37.820576+00:00
708,pilot,A,financial_mmlu_ko-test-000244,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,221,0,221,1,222,845.59,9.7e-05,2026-07-20T16:51:38.136959+00:00,2026-07-20T16:51:38.982008+00:00
709,pilot,A,financial_mmlu_ko-test-000245,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,218,0,218,1,219,645.54,9.57e-05,2026-07-20T16:51:39.300448+00:00,2026-07-20T16:51:39.945655+00:00
710,pilot,A,financial_mmlu_ko-test-000246,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,198,0,198,1,199,1199.67,8.7e-05,2026-07-20T16:51:40.262170+00:00,2026-07-20T16:51:41.461815+00:00
711,pilot,A,financial_mmlu_ko-test-000247,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,267,0,267,1,268,786.06,0.00011701,2026-07-20T16:51:41.777734+00:00,2026-07-20T16:51:42.563911+00:00
712,pilot,A,financial_mmlu_ko-test-000249,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,122,0,122,1,123,989.25,5.394e-05,2026-07-20T16:51:42.879642+00:00,2026-07-20T16:51:43.870276+00:00
713,pilot,A,financial_mmlu_ko-test-000252,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,216,0,216,1,217,889.62,9.483e-05,2026-07-20T16:51:44.190301+00:00,2026-07-20T16:51:45.080407+00:00
714,pilot,A,financial_mmlu_ko-test-000253,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,206,128,78,1,207,598.01,3.526e-05,2026-07-20T16:51:45.395654+00:00,2026-07-20T16:51:45.994061+00:00
715,pilot,A,financial_mmlu_ko-test-000257,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,264,0,264,1,265,1144.39,0.00011571,2026-07-20T16:51:46.310188+00:00,2026-07-20T16:51:47.454183+00:00
716,pilot,A,financial_mmlu_ko-test-000259,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,216,0,216,1,217,833.08,9.483e-05,2026-07-20T16:51:47.770304+00:00,2026-07-20T16:51:48.603696+00:00
717,pilot,A,financial_mmlu_ko-test-000260,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,155,0,155,1,156,796.92,6.829e-05,2026-07-20T16:51:48.918864+00:00,2026-07-20T16:51:49.716100+00:00
718,pilot,A,financial_mmlu_ko-test-000262,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,182,0,182,1,183,1067.23,8.004e-05,2026-07-20T16:51:50.031171+00:00,2026-07-20T16:51:51.098590+00:00
719,pilot,A,financial_mmlu_ko-test-000264,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,162,0,162,1,163,810.7,7.134e-05,2026-07-20T16:51:51.415252+00:00,2026-07-20T16:51:52.226166+00:00
720,pilot,A,financial_mmlu_ko-test-000268,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,236,0,236,1,237,823.39,0.00010353,2026-07-20T16:51:52.541849+00:00,2026-07-20T16:51:53.364620+00:00
721,pilot,A,financial_mmlu_ko-test-000270,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,207,0,207,1,208,924.07,9.091e-05,2026-07-20T16:51:53.681056+00:00,2026-07-20T16:51:54.604841+00:00
722,pilot,A,financial_mmlu_ko-test-000271,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,182,0,182,1,183,732.6,8.004e-05,2026-07-20T16:51:54.923671+00:00,2026-07-20T16:51:55.657148+00:00
723,pilot,A,financial_mmlu_ko-test-000273,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,151,0,151,1,152,821.7,6.656e-05,2026-07-20T16:51:55.972858+00:00,2026-07-20T16:51:56.794743+00:00
724,pilot,A,financial_mmlu_ko-test-000274,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,232,0,232,1,233,929.89,0.00010179,2026-07-20T16:51:57.109698+00:00,2026-07-20T16:51:58.040035+00:00
725,pilot,A,financial_mmlu_ko-test-000275,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,180,0,180,1,181,1002.47,7.917e-05,2026-07-20T16:51:58.354679+00:00,2026-07-20T16:51:59.357191+00:00
726,pilot,A,financial_mmlu_ko-test-000279,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,152,0,152,1,153,960.6,6.699e-05,2026-07-20T16:51:59.672883+00:00,2026-07-20T16:52:00.632879+00:00
727,pilot,A,financial_mmlu_ko-test-000281,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,197,0,197,1,198,933.83,8.656e-05,2026-07-20T16:52:00.949912+00:00,2026-07-20T16:52:01.883063+00:00
728,pilot,A,financial_mmlu_ko-test-000282,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,260,0,260,1,261,894.42,0.00011397,2026-07-20T16:52:02.200607+00:00,2026-07-20T16:52:03.094764+00:00
729,pilot,A,financial_mmlu_ko-test-000283,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,182,0,182,1,183,862.03,8.004e-05,2026-07-20T16:52:03.411001+00:00,2026-07-20T16:52:04.272805+00:00
730,pilot,A,financial_mmlu_ko-test-000284,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,232,0,232,1,233,1254.14,0.00010179,2026-07-20T16:52:04.589588+00:00,2026-07-20T16:52:05.843952+00:00
731,pilot,A,financial_mmlu_ko-test-000285,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,183,0,183,1,184,669.67,8.047e-05,2026-07-20T16:52:06.161088+00:00,2026-07-20T16:52:06.831045+00:00
732,pilot,A,financial_mmlu_ko-test-000288,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,171,0,171,1,172,854.03,7.525e-05,2026-07-20T16:52:07.146935+00:00,2026-07-20T16:52:08.001470+00:00
733,pilot,A,financial_mmlu_ko-test-000291,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,143,0,143,1,144,1147.45,6.308e-05,2026-07-20T16:52:08.317394+00:00,2026-07-20T16:52:09.464991+00:00
734,pilot,A,financial_mmlu_ko-test-000293,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,148,0,148,1,149,1068.6,6.525e-05,2026-07-20T16:52:09.780128+00:00,2026-07-20T16:52:10.848433+00:00
735,pilot,A,financial_mmlu_ko-test-000301,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,238,0,238,1,239,908.28,0.0001044,2026-07-20T16:52:11.164474+00:00,2026-07-20T16:52:12.072810+00:00
736,pilot,A,financial_mmlu_ko-test-000302,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,133,128,5,1,134,808.11,3.51e-06,2026-07-20T16:52:12.389169+00:00,2026-07-20T16:52:13.198098+00:00
737,pilot,A,financial_mmlu_ko-test-000309,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,213,0,213,1,214,888.42,9.352e-05,2026-07-20T16:52:13.514054+00:00,2026-07-20T16:52:14.403501+00:00
738,pilot,A,financial_mmlu_ko-test-000310,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,255,0,255,1,256,856.92,0.0001118,2026-07-20T16:52:14.719161+00:00,2026-07-20T16:52:15.575592+00:00
739,pilot,A,financial_mmlu_ko-test-000312,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,129,128,1,1,130,887.31,1.77e-06,2026-07-20T16:52:15.891457+00:00,2026-07-20T16:52:16.779368+00:00
740,pilot,A,financial_mmlu_ko-test-000313,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,186,0,186,1,187,709.09,8.178e-05,2026-07-20T16:52:17.094547+00:00,2026-07-20T16:52:17.804187+00:00
741,pilot,A,financial_mmlu_ko-test-000316,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,181,0,181,1,182,918.26,7.96e-05,2026-07-20T16:52:18.120053+00:00,2026-07-20T16:52:19.039190+00:00
742,pilot,A,financial_mmlu_ko-test-000319,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,176,0,176,1,177,848.37,7.743e-05,2026-07-20T16:52:19.355758+00:00,2026-07-20T16:52:20.204651+00:00
743,pilot,A,financial_mmlu_ko-test-000320,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,196,0,196,1,197,805.68,8.613e-05,2026-07-20T16:52:20.519934+00:00,2026-07-20T16:52:21.326137+00:00
744,pilot,A,financial_mmlu_ko-test-000322,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,172,0,172,1,173,870.16,7.569e-05,2026-07-20T16:52:21.641238+00:00,2026-07-20T16:52:22.511689+00:00
