request_number,scope,variant,sample_id,dataset,provider,model,attempt,status,http_status,error_type,error_message,input_tokens,cache_hit_input_tokens,cache_miss_input_tokens,output_tokens,total_tokens,latency_ms,estimated_cost_usd,requested_at_utc,completed_at_utc
630,pilot,B,financial_mmlu_ko-test-000065,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,185,0,185,1,186,804.81,8.135e-05,2026-07-20T17:11:43.148025+00:00,2026-07-20T17:11:43.952330+00:00
631,pilot,B,financial_mmlu_ko-test-000068,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,144,0,144,1,145,890.7,6.351e-05,2026-07-20T17:11:44.267199+00:00,2026-07-20T17:11:45.157240+00:00
632,pilot,B,financial_mmlu_ko-test-000070,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,210,0,210,1,211,822.02,9.222e-05,2026-07-20T17:11:45.472895+00:00,2026-07-20T17:11:46.295129+00:00
633,pilot,B,financial_mmlu_ko-test-000079,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,126,0,126,1,127,888.26,5.568e-05,2026-07-20T17:11:46.612929+00:00,2026-07-20T17:11:47.501599+00:00
634,pilot,B,financial_mmlu_ko-test-000083,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,187,0,187,1,188,648.14,8.221e-05,2026-07-20T17:11:47.815910+00:00,2026-07-20T17:11:48.464002+00:00
635,pilot,B,financial_mmlu_ko-test-000088,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,113,0,113,1,114,834.19,5.002e-05,2026-07-20T17:11:48.779135+00:00,2026-07-20T17:11:49.614070+00:00
636,pilot,B,financial_mmlu_ko-test-000091,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,153,0,153,1,154,621.14,6.742e-05,2026-07-20T17:11:49.929291+00:00,2026-07-20T17:11:50.550697+00:00
637,pilot,B,financial_mmlu_ko-test-000092,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,154,0,154,1,155,851.2,6.786e-05,2026-07-20T17:11:50.865264+00:00,2026-07-20T17:11:51.716103+00:00
638,pilot,B,financial_mmlu_ko-test-000095,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,208,0,208,1,209,674.93,9.135e-05,2026-07-20T17:11:52.031017+00:00,2026-07-20T17:11:52.706168+00:00
639,pilot,B,financial_mmlu_ko-test-000096,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,160,0,160,1,161,828.03,7.047e-05,2026-07-20T17:11:53.020393+00:00,2026-07-20T17:11:53.848271+00:00
640,pilot,B,financial_mmlu_ko-test-000097,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,138,0,138,1,139,921.79,6.09e-05,2026-07-20T17:11:54.162528+00:00,2026-07-20T17:11:55.084429+00:00
641,pilot,B,financial_mmlu_ko-test-000100,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,114,0,114,1,115,853.23,5.046e-05,2026-07-20T17:11:55.399039+00:00,2026-07-20T17:11:56.252336+00:00
642,pilot,B,financial_mmlu_ko-test-000102,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,121,0,121,1,122,870.84,5.35e-05,2026-07-20T17:11:56.567169+00:00,2026-07-20T17:11:57.437696+00:00
643,pilot,B,financial_mmlu_ko-test-000104,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,181,0,181,1,182,784.09,7.96e-05,2026-07-20T17:11:57.753197+00:00,2026-07-20T17:11:58.537458+00:00
644,pilot,B,financial_mmlu_ko-test-000105,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,155,0,155,1,156,816.27,6.829e-05,2026-07-20T17:11:58.852131+00:00,2026-07-20T17:11:59.668016+00:00
645,pilot,B,financial_mmlu_ko-test-000106,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,196,128,68,1,197,676.66,3.091e-05,2026-07-20T17:11:59.982843+00:00,2026-07-20T17:12:00.659157+00:00
646,pilot,B,financial_mmlu_ko-test-000108,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,282,0,282,1,283,916.53,0.00012354,2026-07-20T17:12:00.974317+00:00,2026-07-20T17:12:01.891525+00:00
647,pilot,B,financial_mmlu_ko-test-000109,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,169,0,169,1,170,916.04,7.438e-05,2026-07-20T17:12:02.206903+00:00,2026-07-20T17:12:03.122674+00:00
648,pilot,B,financial_mmlu_ko-test-000113,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,201,0,201,1,202,875.99,8.831e-05,2026-07-20T17:12:03.436977+00:00,2026-07-20T17:12:04.312927+00:00
649,pilot,B,financial_mmlu_ko-test-000116,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,199,0,199,1,200,653.81,8.744e-05,2026-07-20T17:12:04.627582+00:00,2026-07-20T17:12:05.281068+00:00
650,pilot,B,financial_mmlu_ko-test-000117,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,202,0,202,1,203,720.48,8.874e-05,2026-07-20T17:12:05.596237+00:00,2026-07-20T17:12:06.317170+00:00
651,pilot,B,financial_mmlu_ko-test-000118,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,213,0,213,1,214,934.0,9.352e-05,2026-07-20T17:12:06.631156+00:00,2026-07-20T17:12:07.564430+00:00
652,pilot,B,financial_mmlu_ko-test-000120,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,225,128,97,1,226,879.74,4.353e-05,2026-07-20T17:12:07.879808+00:00,2026-07-20T17:12:08.759609+00:00
653,pilot,B,financial_mmlu_ko-test-000121,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,115,0,115,1,116,862.45,5.089e-05,2026-07-20T17:12:09.073345+00:00,2026-07-20T17:12:09.936081+00:00
654,pilot,B,financial_mmlu_ko-test-000124,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,218,0,218,1,219,818.75,9.57e-05,2026-07-20T17:12:10.250840+00:00,2026-07-20T17:12:11.069860+00:00
655,pilot,B,financial_mmlu_ko-test-000126,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,139,128,11,1,140,796.81,6.12e-06,2026-07-20T17:12:11.384411+00:00,2026-07-20T17:12:12.181101+00:00
656,pilot,B,financial_mmlu_ko-test-000128,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,237,0,237,1,238,1016.9,0.00010396,2026-07-20T17:12:12.497047+00:00,2026-07-20T17:12:13.514783+00:00
657,pilot,B,financial_mmlu_ko-test-000130,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,167,0,167,1,168,802.24,7.351e-05,2026-07-20T17:12:13.828982+00:00,2026-07-20T17:12:14.631795+00:00
658,pilot,B,financial_mmlu_ko-test-000131,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,222,0,222,1,223,872.37,9.744e-05,2026-07-20T17:12:14.964617+00:00,2026-07-20T17:12:15.836679+00:00
659,pilot,B,financial_mmlu_ko-test-000134,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,219,0,219,1,220,884.49,9.614e-05,2026-07-20T17:12:16.183872+00:00,2026-07-20T17:12:17.068193+00:00
660,pilot,B,financial_mmlu_ko-test-000136,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,225,0,225,1,226,930.8,9.874e-05,2026-07-20T17:12:17.383121+00:00,2026-07-20T17:12:18.313526+00:00
661,pilot,B,financial_mmlu_ko-test-000138,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,207,0,207,1,208,920.44,9.091e-05,2026-07-20T17:12:18.628849+00:00,2026-07-20T17:12:19.549655+00:00
662,pilot,B,financial_mmlu_ko-test-000141,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,183,0,183,1,184,820.95,8.047e-05,2026-07-20T17:12:19.862907+00:00,2026-07-20T17:12:20.683989+00:00
663,pilot,B,financial_mmlu_ko-test-000143,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,204,128,76,1,205,679.77,3.439e-05,2026-07-20T17:12:20.999432+00:00,2026-07-20T17:12:21.679977+00:00
664,pilot,B,financial_mmlu_ko-test-000145,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,180,0,180,1,181,874.48,7.917e-05,2026-07-20T17:12:21.994399+00:00,2026-07-20T17:12:22.869104+00:00
665,pilot,B,financial_mmlu_ko-test-000147,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,245,0,245,1,246,819.55,0.00010744,2026-07-20T17:12:23.183180+00:00,2026-07-20T17:12:24.002862+00:00
666,pilot,B,financial_mmlu_ko-test-000151,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,133,0,133,1,134,889.98,5.872e-05,2026-07-20T17:12:24.317922+00:00,2026-07-20T17:12:25.207423+00:00
667,pilot,B,financial_mmlu_ko-test-000152,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,225,0,225,1,226,823.41,9.874e-05,2026-07-20T17:12:25.522680+00:00,2026-07-20T17:12:26.346397+00:00
668,pilot,B,financial_mmlu_ko-test-000153,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,243,0,243,1,244,856.21,0.00010658,2026-07-20T17:12:26.660918+00:00,2026-07-20T17:12:27.517103+00:00
669,pilot,B,financial_mmlu_ko-test-000156,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,288,0,288,1,289,1083.97,0.00012615,2026-07-20T17:12:27.831843+00:00,2026-07-20T17:12:28.916242+00:00
670,pilot,B,financial_mmlu_ko-test-000158,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,212,0,212,1,213,632.25,9.309e-05,2026-07-20T17:12:29.232356+00:00,2026-07-20T17:12:29.864674+00:00
671,pilot,B,financial_mmlu_ko-test-000160,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,198,0,198,1,199,823.19,8.7e-05,2026-07-20T17:12:30.178996+00:00,2026-07-20T17:12:31.002618+00:00
672,pilot,B,financial_mmlu_ko-test-000161,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,202,0,202,1,203,828.06,8.874e-05,2026-07-20T17:12:31.316409+00:00,2026-07-20T17:12:32.144679+00:00
673,pilot,B,financial_mmlu_ko-test-000162,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,216,0,216,1,217,780.45,9.483e-05,2026-07-20T17:12:32.458812+00:00,2026-07-20T17:12:33.239201+00:00
674,pilot,B,financial_mmlu_ko-test-000164,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,275,0,275,1,276,806.68,0.0001205,2026-07-20T17:12:33.553703+00:00,2026-07-20T17:12:34.360149+00:00
675,pilot,B,financial_mmlu_ko-test-000167,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,166,128,38,1,167,1173.41,1.786e-05,2026-07-20T17:12:34.676020+00:00,2026-07-20T17:12:35.850033+00:00
676,pilot,B,financial_mmlu_ko-test-000169,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,201,0,201,1,202,876.53,8.831e-05,2026-07-20T17:12:36.164616+00:00,2026-07-20T17:12:37.041936+00:00
677,pilot,B,financial_mmlu_ko-test-000172,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,264,0,264,1,265,835.18,0.00011571,2026-07-20T17:12:37.355826+00:00,2026-07-20T17:12:38.190744+00:00
678,pilot,B,financial_mmlu_ko-test-000173,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,244,0,244,1,245,708.61,0.00010701,2026-07-20T17:12:38.505457+00:00,2026-07-20T17:12:39.213902+00:00
679,pilot,B,financial_mmlu_ko-test-000175,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,213,128,85,1,214,675.4,3.831e-05,2026-07-20T17:12:39.528823+00:00,2026-07-20T17:12:40.204065+00:00
680,pilot,B,financial_mmlu_ko-test-000177,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,282,0,282,1,283,928.91,0.00012354,2026-07-20T17:12:40.520273+00:00,2026-07-20T17:12:41.448654+00:00
681,pilot,B,financial_mmlu_ko-test-000181,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,278,0,278,1,279,855.73,0.0001218,2026-07-20T17:12:41.764182+00:00,2026-07-20T17:12:42.619685+00:00
682,pilot,B,financial_mmlu_ko-test-000182,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,190,0,190,1,191,944.57,8.352e-05,2026-07-20T17:12:42.935549+00:00,2026-07-20T17:12:43.879623+00:00
683,pilot,B,financial_mmlu_ko-test-000188,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,164,0,164,1,165,820.32,7.221e-05,2026-07-20T17:12:44.196505+00:00,2026-07-20T17:12:45.016517+00:00
684,pilot,B,financial_mmlu_ko-test-000192,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,183,0,183,1,184,938.64,8.047e-05,2026-07-20T17:12:45.331910+00:00,2026-07-20T17:12:46.270632+00:00
685,pilot,B,financial_mmlu_ko-test-000193,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,236,0,236,1,237,567.16,0.00010353,2026-07-20T17:12:46.585851+00:00,2026-07-20T17:12:47.152587+00:00
686,pilot,B,financial_mmlu_ko-test-000194,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,203,0,203,1,204,816.84,8.917e-05,2026-07-20T17:12:47.468486+00:00,2026-07-20T17:12:48.284995+00:00
687,pilot,B,financial_mmlu_ko-test-000197,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,254,0,254,1,255,876.89,0.00011136,2026-07-20T17:12:48.600661+00:00,2026-07-20T17:12:49.477413+00:00
688,pilot,B,financial_mmlu_ko-test-000200,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,193,0,193,1,194,1055.02,8.483e-05,2026-07-20T17:12:49.793156+00:00,2026-07-20T17:12:50.847626+00:00
689,pilot,B,financial_mmlu_ko-test-000203,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,203,0,203,1,204,858.92,8.917e-05,2026-07-20T17:12:51.163453+00:00,2026-07-20T17:12:52.022389+00:00
690,pilot,B,financial_mmlu_ko-test-000210,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,221,0,221,1,222,879.3,9.7e-05,2026-07-20T17:12:52.336841+00:00,2026-07-20T17:12:53.216029+00:00
691,pilot,B,financial_mmlu_ko-test-000214,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,238,0,238,1,239,611.34,0.0001044,2026-07-20T17:12:53.530878+00:00,2026-07-20T17:12:54.142255+00:00
692,pilot,B,financial_mmlu_ko-test-000216,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,250,0,250,1,251,747.84,0.00010962,2026-07-20T17:12:54.491430+00:00,2026-07-20T17:12:55.239210+00:00
693,pilot,B,financial_mmlu_ko-test-000219,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,243,0,243,1,244,861.77,0.00010658,2026-07-20T17:12:55.554123+00:00,2026-07-20T17:12:56.415629+00:00
694,pilot,B,financial_mmlu_ko-test-000221,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,152,128,24,1,153,844.28,1.177e-05,2026-07-20T17:12:56.731382+00:00,2026-07-20T17:12:57.576054+00:00
695,pilot,B,financial_mmlu_ko-test-000223,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,241,0,241,1,242,705.04,0.0001057,2026-07-20T17:12:57.890483+00:00,2026-07-20T17:12:58.596149+00:00
696,pilot,B,financial_mmlu_ko-test-000224,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,233,0,233,1,234,866.17,0.00010222,2026-07-20T17:12:58.911127+00:00,2026-07-20T17:12:59.778036+00:00
697,pilot,B,financial_mmlu_ko-test-000225,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,184,0,184,1,185,769.12,8.091e-05,2026-07-20T17:13:00.093625+00:00,2026-07-20T17:13:00.862419+00:00
698,pilot,B,financial_mmlu_ko-test-000227,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,155,0,155,1,156,942.11,6.829e-05,2026-07-20T17:13:01.177449+00:00,2026-07-20T17:13:02.118420+00:00
699,pilot,B,financial_mmlu_ko-test-000229,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,231,128,103,1,232,838.48,4.614e-05,2026-07-20T17:13:02.435006+00:00,2026-07-20T17:13:03.273164+00:00
700,pilot,B,financial_mmlu_ko-test-000230,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,207,0,207,1,208,884.79,9.091e-05,2026-07-20T17:13:03.588034+00:00,2026-07-20T17:13:04.473401+00:00
701,pilot,B,financial_mmlu_ko-test-000234,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,220,0,220,1,221,742.26,9.657e-05,2026-07-20T17:13:04.788503+00:00,2026-07-20T17:13:05.530592+00:00
702,pilot,B,financial_mmlu_ko-test-000235,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,279,0,279,1,280,896.05,0.00012223,2026-07-20T17:13:05.845232+00:00,2026-07-20T17:13:06.741889+00:00
703,pilot,B,financial_mmlu_ko-test-000236,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,220,0,220,1,221,1167.17,9.657e-05,2026-07-20T17:13:07.056607+00:00,2026-07-20T17:13:08.224204+00:00
704,pilot,B,financial_mmlu_ko-test-000237,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,220,0,220,1,221,1011.56,9.657e-05,2026-07-20T17:13:08.539479+00:00,2026-07-20T17:13:09.550652+00:00
705,pilot,B,financial_mmlu_ko-test-000241,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,124,0,124,1,125,858.55,5.481e-05,2026-07-20T17:13:09.865517+00:00,2026-07-20T17:13:10.723982+00:00
706,pilot,B,financial_mmlu_ko-test-000242,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,165,0,165,1,166,804.42,7.264e-05,2026-07-20T17:13:11.041273+00:00,2026-07-20T17:13:11.846103+00:00
707,pilot,B,financial_mmlu_ko-test-000243,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,216,0,216,1,217,821.88,9.483e-05,2026-07-20T17:13:12.159866+00:00,2026-07-20T17:13:12.982494+00:00
708,pilot,B,financial_mmlu_ko-test-000244,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,231,0,231,1,232,840.68,0.00010135,2026-07-20T17:13:13.297377+00:00,2026-07-20T17:13:14.137911+00:00
709,pilot,B,financial_mmlu_ko-test-000245,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,228,0,228,1,229,729.99,0.00010005,2026-07-20T17:13:14.452688+00:00,2026-07-20T17:13:15.182739+00:00
710,pilot,B,financial_mmlu_ko-test-000246,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,208,0,208,1,209,973.58,9.135e-05,2026-07-20T17:13:15.497249+00:00,2026-07-20T17:13:16.471102+00:00
711,pilot,B,financial_mmlu_ko-test-000247,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,277,0,277,1,278,859.77,0.00012137,2026-07-20T17:13:16.785492+00:00,2026-07-20T17:13:17.645594+00:00
712,pilot,B,financial_mmlu_ko-test-000249,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,132,0,132,1,133,783.99,5.829e-05,2026-07-20T17:13:17.959718+00:00,2026-07-20T17:13:18.744108+00:00
713,pilot,B,financial_mmlu_ko-test-000252,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,226,0,226,1,227,757.2,9.918e-05,2026-07-20T17:13:19.058689+00:00,2026-07-20T17:13:19.816294+00:00
714,pilot,B,financial_mmlu_ko-test-000253,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,216,128,88,1,217,616.54,3.961e-05,2026-07-20T17:13:20.131157+00:00,2026-07-20T17:13:20.747727+00:00
715,pilot,B,financial_mmlu_ko-test-000257,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,274,0,274,1,275,878.75,0.00012006,2026-07-20T17:13:21.063857+00:00,2026-07-20T17:13:21.943170+00:00
716,pilot,B,financial_mmlu_ko-test-000259,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,226,0,226,1,227,836.08,9.918e-05,2026-07-20T17:13:22.258125+00:00,2026-07-20T17:13:23.094313+00:00
717,pilot,B,financial_mmlu_ko-test-000260,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,165,0,165,1,166,1115.97,7.264e-05,2026-07-20T17:13:23.408840+00:00,2026-07-20T17:13:24.524290+00:00
718,pilot,B,financial_mmlu_ko-test-000262,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,192,0,192,1,193,866.65,8.439e-05,2026-07-20T17:13:24.838905+00:00,2026-07-20T17:13:25.705579+00:00
719,pilot,B,financial_mmlu_ko-test-000264,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,172,0,172,1,173,923.25,7.569e-05,2026-07-20T17:13:26.020866+00:00,2026-07-20T17:13:26.943500+00:00
720,pilot,B,financial_mmlu_ko-test-000268,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,246,0,246,1,247,900.03,0.00010788,2026-07-20T17:13:27.258581+00:00,2026-07-20T17:13:28.159422+00:00
721,pilot,B,financial_mmlu_ko-test-000270,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,217,0,217,1,218,843.1,9.526e-05,2026-07-20T17:13:28.473930+00:00,2026-07-20T17:13:29.316835+00:00
722,pilot,B,financial_mmlu_ko-test-000271,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,192,0,192,1,193,963.56,8.439e-05,2026-07-20T17:13:29.631772+00:00,2026-07-20T17:13:30.594937+00:00
723,pilot,B,financial_mmlu_ko-test-000273,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,161,0,161,1,162,1035.68,7.09e-05,2026-07-20T17:13:30.911623+00:00,2026-07-20T17:13:31.946904+00:00
724,pilot,B,financial_mmlu_ko-test-000274,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,242,0,242,1,243,931.24,0.00010614,2026-07-20T17:13:32.262574+00:00,2026-07-20T17:13:33.193899+00:00
725,pilot,B,financial_mmlu_ko-test-000275,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,190,0,190,1,191,956.08,8.352e-05,2026-07-20T17:13:33.509020+00:00,2026-07-20T17:13:34.465422+00:00
726,pilot,B,financial_mmlu_ko-test-000279,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,162,0,162,1,163,867.26,7.134e-05,2026-07-20T17:13:34.779616+00:00,2026-07-20T17:13:35.646941+00:00
727,pilot,B,financial_mmlu_ko-test-000281,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,207,0,207,1,208,895.94,9.091e-05,2026-07-20T17:13:35.962634+00:00,2026-07-20T17:13:36.859048+00:00
728,pilot,B,financial_mmlu_ko-test-000282,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,270,0,270,1,271,685.27,0.00011832,2026-07-20T17:13:37.173786+00:00,2026-07-20T17:13:37.859672+00:00
729,pilot,B,financial_mmlu_ko-test-000283,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,192,0,192,1,193,984.57,8.439e-05,2026-07-20T17:13:38.175299+00:00,2026-07-20T17:13:39.159584+00:00
730,pilot,B,financial_mmlu_ko-test-000284,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,242,0,242,1,243,732.78,0.00010614,2026-07-20T17:13:39.474481+00:00,2026-07-20T17:13:40.207000+00:00
731,pilot,B,financial_mmlu_ko-test-000285,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,193,0,193,1,194,1162.41,8.483e-05,2026-07-20T17:13:40.522949+00:00,2026-07-20T17:13:41.685092+00:00
732,pilot,B,financial_mmlu_ko-test-000288,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,181,0,181,1,182,854.21,7.96e-05,2026-07-20T17:13:42.000085+00:00,2026-07-20T17:13:42.854130+00:00
733,pilot,B,financial_mmlu_ko-test-000291,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,153,0,153,1,154,859.44,6.742e-05,2026-07-20T17:13:43.169189+00:00,2026-07-20T17:13:44.028555+00:00
734,pilot,B,financial_mmlu_ko-test-000293,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,158,0,158,1,159,889.94,6.96e-05,2026-07-20T17:13:44.343837+00:00,2026-07-20T17:13:45.233992+00:00
735,pilot,B,financial_mmlu_ko-test-000301,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,248,0,248,1,249,752.52,0.00010875,2026-07-20T17:13:45.549151+00:00,2026-07-20T17:13:46.300690+00:00
736,pilot,B,financial_mmlu_ko-test-000302,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,143,128,15,1,144,824.02,7.86e-06,2026-07-20T17:13:46.615742+00:00,2026-07-20T17:13:47.439797+00:00
737,pilot,B,financial_mmlu_ko-test-000309,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,223,0,223,1,224,891.05,9.787e-05,2026-07-20T17:13:47.753852+00:00,2026-07-20T17:13:48.645445+00:00
738,pilot,B,financial_mmlu_ko-test-000310,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,265,0,265,1,266,855.86,0.00011614,2026-07-20T17:13:48.960987+00:00,2026-07-20T17:13:49.816605+00:00
739,pilot,B,financial_mmlu_ko-test-000312,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,139,128,11,1,140,870.27,6.12e-06,2026-07-20T17:13:50.131992+00:00,2026-07-20T17:13:51.002182+00:00
740,pilot,B,financial_mmlu_ko-test-000313,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,196,0,196,1,197,852.71,8.613e-05,2026-07-20T17:13:51.316596+00:00,2026-07-20T17:13:52.170076+00:00
741,pilot,B,financial_mmlu_ko-test-000316,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,191,0,191,1,192,1058.69,8.396e-05,2026-07-20T17:13:52.485039+00:00,2026-07-20T17:13:53.544763+00:00
742,pilot,B,financial_mmlu_ko-test-000319,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,186,0,186,1,187,881.13,8.178e-05,2026-07-20T17:13:53.859509+00:00,2026-07-20T17:13:54.741101+00:00
743,pilot,B,financial_mmlu_ko-test-000320,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,206,0,206,1,207,748.56,9.048e-05,2026-07-20T17:13:55.055587+00:00,2026-07-20T17:13:55.803749+00:00
744,pilot,B,financial_mmlu_ko-test-000322,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,182,0,182,1,183,1084.16,8.004e-05,2026-07-20T17:13:56.120271+00:00,2026-07-20T17:13:57.204238+00:00
